ZONE,HHSIZE,INCOME,WORKERS,TOTHH
700,3,4,0,1.1745934957239117
700,3,4,1,6.243382648768131
700,3,4,2,14.740843740134368
700,3,4,3,5.753003847438494
700,4,1,0,0.08180995586831172
700,4,1,1,0.39599395503871404
700,4,1,2,0.2519168180919962
700,4,1,3,0.04444262120684059
700,4,2,0,0.06975423470908447
700,4,2,1,0.7574656058495222
700,4,2,2,0.6990191453827281
700,4,2,3,0.09246018611971733
700,4,3,0,0.05064670386046679
700,4,3,1,0.7147080601167303
700,4,3,2,1.175647280338057
700,4,3,3,0.30756121843849527
700,4,4,0,0.1063032642534438
700,4,4,1,2.0452923011511737
700,4,4,2,5.491715664130465
700,4,4,3,2.48516912064106
710,1,1,0,3.894753282502859
710,1,1,1,1.9217386731713932
710,1,1,2,0.0
710,1,1,3,0.0
710,1,2,0,2.2127125925819966
710,1,2,1,2.4493414201680577
710,1,2,2,0.0
710,1,2,3,0.0
710,1,3,0,1.2400812318993073
710,1,3,1,1.783855239464403
710,1,3,2,0.0
710,1,3,3,0.0
710,1,4,0,0.9410457070290951
710,1,4,1,1.8456590682142382
710,1,4,2,0.0
710,1,4,3,0.0
710,2,1,0,2.287397023358527
710,2,1,1,0.7679846753869511
710,2,1,2,0.2839703351548257
710,2,1,3,0.0
710,2,2,0,2.6307554303819396
710,2,2,1,1.9815335018676323
710,2,2,2,1.0628681339646726
710,2,2,3,0.0
710,2,3,0,2.349253347113379
710,2,3,1,2.2995134407098106
710,2,3,2,2.198548902657834
710,2,3,3,0.0
710,2,4,0,3.5995098351191293
710,2,4,1,4.803753921704324
710,2,4,2,7.496960556584425
710,2,4,3,0.0
710,3,1,0,2.0121057601626657
710,3,1,1,2.690647350886632
710,3,1,2,1.5051338265589338
710,3,1,3,0.22900345585982945
710,3,2,0,1.5771982538273426
710,3,2,1,4.731536616841635
710,3,2,2,3.839530202000837
710,3,2,3,0.43799403644802193
710,3,3,0,1.1085022446002823
710,3,3,1,4.321531161413371
710,3,3,2,6.25080199659295
710,3,3,3,1.4103103336654266
710,3,4,0,1.9790220076598637
710,3,4,1,10.51920660989093
710,3,4,2,24.83621293613739
710,3,4,3,9.692988481275203
710,4,1,0,0.1786092735107884
710,4,1,1,0.8645426082123628
710,4,1,2,0.5499902718073598
710,4,1,3,0.09702809642687521
710,4,2,0,0.14169022057042305
710,4,2,1,1.5386229841806338
710,4,2,2,1.4199019931234125
710,4,2,3,0.18781231304339635
710,4,3,0,0.09834430489226519
710,4,3,1,1.3877994423234974
710,4,3,2,2.2828378901391084
710,4,3,3,0.5972134795283631
710,4,4,0,0.1937743276788196
710,4,4,1,3.728249958696778
710,4,4,2,10.010544060839118
710,4,4,3,4.5300770291706645
720,1,1,0,1.150949442125054
720,1,1,1,0.5678983733663835
720,1,1,2,0.0
720,1,1,3,0.0
720,1,2,0,0.7457227725194902
720,1,2,1,0.8254708184053794
720,1,2,2,0.0
720,1,2,3,0.0
720,1,3,0,0.4553540942615497
720,1,3,1,0.6550262724450211
720,1,3,2,0.0
720,1,3,3,0.0
720,1,4,0,0.3894639248865342
720,1,4,1,0.7638498527116883
720,1,4,2,0.0
720,1,4,3,0.0
720,2,1,0,0.3924036431797533
720,2,1,1,0.13174800065341546
720,2,1,2,0.04871519588939478
720,2,1,3,0.0
720,2,2,0,0.5146927587171367
720,2,2,1,0.3876760769124827
720,2,2,2,0.2079442755130569
720,2,2,3,0.0
720,2,3,0,0.5007767414872563
720,2,3,1,0.4901739734710836
720,2,3,2,0.46865194715001407
720,2,3,3,0.0
720,2,4,0,0.8647987782803584
720,2,4,1,1.1541239537999177
720,2,4,2,1.801179223597169
720,2,4,3,0.0
720,3,1,0,0.2513476471763599
720,3,1,1,0.3361095099553749
720,3,1,2,0.1880178733550046
720,3,1,3,0.028606587668120496
720,3,2,0,0.2246913796230557
720,3,2,1,0.6740658554466894
720,3,2,2,0.5469885197364664
720,3,2,3,0.062397662486221854
720,3,3,0,0.17206138449871072
720,3,3,1,0.6707867651230884
720,3,3,2,0.9702476030158274
720,3,3,3,0.21890794517138154
720,3,4,0,0.34622216463392297
720,3,4,1,1.8402940788993283
720,3,4,2,4.344998373326033
720,3,4,3,1.6957504468214932
720,4,1,0,0.019026670917483952
720,4,1,1,0.09209694086576255
720,4,1,2,0.05858869309416965
720,4,1,3,0.010336090753723071
720,4,2,0,0.017213721906596133
720,4,2,1,0.18692488488024248
720,4,2,2,0.17250165851848542
720,4,2,3,0.022817022334697814
720,4,3,0,0.013017597351352014
720,4,3,1,0.1836996495566165
720,4,3,2,0.30217372022503497
720,4,3,3,0.07905170124306395
720,4,4,0,0.028909146179189226
720,4,4,1,0.5562167307692444
720,4,4,2,1.4934707040639876
720,4,4,3,0.6758411220311336
730,1,1,0,3.52435864037233
730,1,1,1,1.7389795466009175
730,1,1,2,0.0
730,1,1,3,0.0
730,1,2,0,2.3598073120078022
730,1,2,1,2.612166538163708
730,1,2,2,0.0
730,1,2,3,0.0
730,1,3,0,1.4763061290187929
730,1,3,1,2.123664446779904
730,1,3,2,0.0
730,1,3,3,0.0
730,1,4,0,1.3067227951514269
730,1,4,1,2.5628561487491286
730,1,4,2,0.0
730,1,4,3,0.0
730,2,1,0,1.0506211422596885
730,2,1,1,0.35274197205532826
730,2,1,2,0.13043001929336115
730,2,1,3,0.0
730,2,2,0,1.4240867677310851
730,2,2,1,1.0726484139256716
730,2,2,2,0.5753542985948983
730,2,2,3,0.0
730,2,3,0,1.4195823234090514
730,2,3,1,1.3895260112683077
730,2,3,2,1.3285162126930035
730,2,3,3,0.0
730,2,4,0,2.5370005096130503
730,2,4,1,3.385773815232877
730,2,4,2,5.28399521708048
730,2,4,3,0.0
730,3,1,0,0.6358023415206643
730,3,1,1,0.8502137013721348
730,3,1,2,0.47560502542906236
730,3,1,3,0.07236246540054274
730,3,2,0,0.587366262037864
730,3,2,1,1.762077132399481
730,3,2,2,1.4298839713130933
730,3,2,3,0.1631138757344284
730,3,3,0,0.46082288614948336
730,3,3,1,1.7965326386015072
730,3,3,2,2.598562728086859
730,3,3,3,0.5862895465407858
730,3,4,0,0.9596095200807256
730,3,4,1,5.1006662722683345
730,3,4,2,12.042850601975578
730,3,4,3,4.7000407214587945
730,4,1,0,0.04561140483797269
730,4,1,1,0.22077802640224645
730,4,1,2,0.14045087610099308
730,4,1,3,0.024778040354756503
730,4,2,0,0.04264427273119962
730,4,2,1,0.4630768298880579
730,4,2,2,0.42734556839957594
730,4,2,3,0.056525563073136234
730,4,3,0,0.03304036253185571
730,4,3,1,0.46625370677140154
730,4,3,2,0.7669563740806409
730,4,3,3,0.2006435440684074
730,4,4,0,0.07593435160981901
730,4,4,1,1.460989423336901
730,4,4,2,3.9228322019069517
730,4,4,3,1.7752014215359295
740,1,1,0,6.48997749629539
740,1,1,1,3.202267213862666
740,1,1,2,0.0
740,1,1,3,0.0
740,1,2,0,4.3454988306485145
740,1,2,1,4.81020911296
740,1,2,2,0.0
740,1,2,3,0.0
740,1,3,0,2.7185637253882655
740,1,3,1,3.910650383704459
740,1,3,2,0.0
740,1,3,3,0.0
740,1,4,0,2.406282220339822
740,1,4,1,4.719405834891687
740,1,4,2,0.0
740,1,4,3,0.0
740,2,1,0,1.9346803961123542
740,2,1,1,0.6495614363457879
740,2,1,2,0.24018210869875053
740,2,1,3,0.0
740,2,2,0,2.62240368204139
740,2,2,1,1.975242811009469
740,2,2,2,1.059493891314996
740,2,2,3,0.0
740,2,3,0,2.614108912619108
740,2,3,1,2.5587613134331044
740,2,3,2,2.4464140014224833
740,2,3,3,0.0
740,2,4,0,4.671793621360618
740,2,4,1,6.2347786109776155
740,2,4,2,9.730283875355518
740,2,4,3,0.0
740,3,1,0,1.1708067508490283
740,3,1,1,1.5656374256974683
740,3,1,2,0.8758092541437614
740,3,1,3,0.13325283262782875
740,3,2,0,1.0816134825331396
740,3,2,1,3.244800573077092
740,3,2,2,2.6330790203448418
740,3,2,3,0.30036823458413026
740,3,3,0,0.8485884854703898
740,3,3,1,3.308249127180823
740,3,3,2,4.785158194403849
740,3,3,3,1.0796307503373004
740,3,4,0,1.7670858235632874
740,3,4,1,9.392690330640468
740,3,4,2,22.176468791442833
740,3,4,3,8.654953035857048
740,4,1,0,0.08399173329919361
740,4,1,1,0.4065546583748684
740,4,1,2,0.2586351498932921
740,4,1,3,0.04562785479961259
740,4,2,0,0.07852786807818464
740,4,2,1,0.8527390404036186
740,4,2,2,0.7869412296138532
740,4,2,3,0.10408975639077524
740,4,3,0,0.06084261880866113
740,4,3,1,0.8585891429570932
740,4,3,2,1.4123221034899607
740,4,3,3,0.3694777457845064
740,4,4,0,0.1398303304034472
740,4,4,1,2.6903585722423413
740,4,4,2,7.22375198156036
740,4,4,3,3.2689684713649427
750,1,1,0,8.884110428715674
750,1,1,1,4.383573836188343
750,1,1,2,0.0
750,1,1,3,0.0
750,1,2,0,5.04729865889619
750,1,2,1,5.587059840775506
750,1,2,2,0.0
750,1,2,3,0.0
750,1,3,0,2.8286820257049565
750,1,3,1,4.069055415510306
750,1,3,2,0.0
750,1,3,3,0.0
750,1,4,0,2.14656831211212
750,1,4,1,4.210032776514834
750,1,4,2,0.0
750,1,4,3,0.0
750,2,1,0,5.217657262432195
750,2,1,1,1.751808181111411
750,2,1,2,0.6477493265949944
750,2,1,3,0.0
750,2,2,0,6.0008734980607645
750,2,2,1,4.51996857615558
750,2,2,2,2.4244508415272596
750,2,2,3,0.0
750,2,3,0,5.358754366944898
750,2,3,1,5.245295364756365
750,2,3,2,5.014990634167216
750,2,3,3,0.0
750,2,4,0,8.21064661736324
750,2,4,1,10.957582474998748
750,2,4,2,17.10091002776447
750,2,4,3,0.0
750,3,1,0,4.589705296057322
750,3,1,1,6.137489708885193
750,3,1,2,3.4332791207128617
750,3,1,3,0.5223673600985652
750,3,2,0,3.597661376377402
750,3,2,1,10.79285149854726
750,3,2,2,8.758144055544394
750,3,2,3,0.9990844360807821
750,3,3,0,2.5285443357222133
750,3,3,1,9.857610296295864
750,3,3,2,14.258365338633597
750,3,3,3,3.2169823950930327
750,3,4,0,4.5142397429626975
750,3,4,1,23.994791548051868
750,3,4,2,56.65253800465328
750,3,4,3,22.11015019584998
750,4,1,0,0.4074159245442164
750,4,1,1,1.9720612435693756
750,4,1,2,1.254552972946199
750,4,1,3,0.2213255271436564
750,4,2,0,0.32320187568024605
750,4,2,1,3.5096694214316426
750,4,2,2,3.238861409150791
750,4,2,3,0.42840847877219174
750,4,3,0,0.22432785887189902
750,4,3,1,3.16563402203203
750,4,3,2,5.2072576709709075
750,4,3,3,1.3622712702967237
750,4,4,0,0.44200810692750353
750,4,4,1,8.504308729314872
750,4,4,2,22.83450900152191
750,4,4,3,10.333312961964456
760,1,1,0,6.949461739367845
760,1,1,1,3.428984691345034
760,1,1,2,0.0
760,1,1,3,0.0
760,1,2,0,3.948173449509055
760,1,2,1,4.3703935144175174
760,1,2,2,0.0
760,1,2,3,0.0
760,1,3,0,2.212693962800726
760,1,3,1,3.1829573880639366
760,1,3,2,0.0
760,1,3,3,0.0
760,1,4,0,1.6791207713656415
760,1,4,1,3.293234807990114
760,1,4,2,0.0
760,1,4,3,0.0
760,2,1,0,4.081433904424037
760,2,1,1,1.3703255972590689
760,2,1,2,0.5066921666488063
760,2,1,3,0.0
760,2,2,0,4.694093022838362
760,2,2,1,3.5356774249010687
760,2,2,2,1.8964901998193173
760,2,2,3,0.0
760,2,3,0,4.191804991908187
760,2,3,1,4.103053394207701
760,2,3,2,3.9229009831737827
760,2,3,3,0.0
760,2,4,0,6.4226548038400155
760,2,4,1,8.571404056374382
760,2,4,2,13.376929620572211
760,2,4,3,0.0
760,3,1,0,3.590227924996128
760,3,1,1,4.800958998640852
760,3,1,2,2.6856309454286853
760,3,1,3,0.4086140094753819
760,3,2,0,2.814216492123298
760,3,2,1,8.442545728089978
760,3,2,2,6.85092643886424
760,3,2,3,0.781518770917059
760,3,3,0,1.9779157697769756
760,3,3,1,7.710967366443471
760,3,3,2,11.153391797842332
760,3,3,3,2.5164360855598806
760,3,4,0,3.5311961313146605
760,3,4,1,18.76956473529559
760,3,4,2,44.315595631147126
760,3,4,3,17.29533238815772
760,4,1,0,0.3186949782251321
760,4,1,1,1.5426152421044115
760,4,1,2,0.9813551908719553
760,4,1,3,0.17312856421265962
760,4,2,0,0.25281980533153914
760,4,2,1,2.74538610902819
760,4,2,2,2.533550615180991
760,4,2,3,0.3351160879793935
760,4,3,0,0.17547709304306142
760,4,3,1,2.476269593165456
760,4,3,2,4.073298980444292
760,4,3,3,1.0656162085702165
760,4,4,0,0.3457541925249527
760,4,4,1,6.652367573360918
760,4,4,2,17.861951167379605
760,4,4,3,8.08307862067707
770,1,1,0,10.477608714517736
770,1,1,1,5.169833467887079
770,1,1,2,0.0
770,1,1,3,0.0
770,1,2,0,6.788648687763634
770,1,2,1,7.5146308985869
770,1,2,2,0.0
770,1,2,3,0.0
770,1,3,0,4.145292444312039
770,1,3,1,5.962997790533986
770,1,3,2,0.0
770,1,3,3,0.0
770,1,4,0,3.5454646955187927
770,1,4,1,6.953667624685711
770,1,4,2,0.0
770,1,4,3,0.0
770,2,1,0,3.5722262689467184
770,2,1,1,1.1993611093966094
770,2,1,2,0.4434762660275937
770,2,1,3,0.0
770,2,2,0,4.685478906942209
770,2,2,1,3.5291891139619103
770,2,2,2,1.8930099563947242
770,2,2,3,0.0
770,2,3,0,4.558795163883988
770,2,3,1,4.462273413667797
770,2,3,2,4.266348760262198
770,2,3,3,0.0
770,2,4,0,7.872650947103951
770,2,4,1,10.506507717350974
770,2,4,2,16.396941897574223
770,2,4,3,0.0
770,3,1,0,2.2881303053296205
770,3,1,1,3.059755538904102
770,3,1,2,1.7116109850248693
770,3,1,3,0.2604185911856486
770,3,2,0,2.0454663524305756
770,3,2,1,6.136323649583654
770,3,2,2,4.9794816969112805
770,3,2,3,0.5680338929780195
770,3,3,0,1.5663519140572286
770,3,3,1,6.106472620430875
770,3,3,2,8.83259886883374
770,3,3,3,1.9928171560429218
770,3,4,0,3.1518155677019193
770,3,4,1,16.753021959635262
770,3,4,2,39.55446795027836
770,3,4,3,15.437176481409452
770,4,1,0,0.17320831455916405
770,4,1,1,0.838399737536596
770,4,1,2,0.53335913713313
770,4,1,3,0.09409406755113407
770,4,2,0,0.1567042270117716
770,4,2,1,1.7016610209787584
770,4,2,2,1.570359925823453
770,4,2,3,0.20771358263311104
770,4,3,0,0.11850502416403215
770,4,3,1,1.672300258032647
770,4,3,2,2.750822832393422
770,4,3,3,0.719643073385134
770,4,4,0,0.2631729169415847
770,4,4,1,5.0634902387269145
770,4,4,2,13.595733305961819
770,4,4,3,6.152484697111009
780,1,1,0,1.8986531933425415
780,1,1,1,0.9368283441671496
780,1,1,2,0.0
780,1,1,3,0.0
780,1,2,0,1.1929081391255434
780,1,2,1,1.3204784595211811
780,1,2,2,0.0
780,1,2,3,0.0
780,1,3,0,0.712867875475471
780,1,3,1,1.0254595118459406
780,1,3,2,0.0
780,1,3,3,0.0
780,1,4,0,0.5916895978756183
780,1,4,1,1.1604720830562238
780,1,4,2,0.0
780,1,4,3,0.0
780,2,1,0,0.733686084694481
780,2,1,1,0.24633225620041274
780,2,1,2,0.09108391820114192
780,2,1,3,0.0
780,2,2,0,0.9331801848061544
780,2,2,1,0.7028885232421481
780,2,2,2,0.3770200263479934
780,2,2,3,0.0
780,2,3,0,0.8885703189478658
780,2,3,1,0.869756935303329
780,2,3,2,0.8315685926584184
780,2,3,3,0.0
780,2,4,0,1.4891197358846922
780,2,4,1,1.987316356619053
780,2,4,2,3.101497824797435
780,2,4,3,0.0
780,3,1,0,0.4983592056884779
780,3,1,1,0.6664206738652075
780,3,1,2,0.372792182751929
780,3,1,3,0.05671967280337922
780,3,2,0,0.4320104681779212
780,3,2,1,1.296015478131831
780,3,2,2,1.0516859476127922
780,3,2,3,0.11997097275873685
780,3,3,0,0.3237587204174601
780,3,3,1,1.2621836409252294
780,3,3,2,1.8256631106142582
780,3,3,3,0.41190739237852103
780,3,4,0,0.6322077695536519
780,3,4,1,3.360409395435169
780,3,4,2,7.934043544610056
780,3,4,3,3.0964701778644685
780,4,1,0,0.039422476396191355
780,4,1,1,0.19082105814452538
780,4,1,2,0.12139335255260904
780,4,1,3,0.021415953191953514
780,4,2,0,0.03458566069300253
780,4,2,1,0.37556785677299276
780,4,2,2,0.3465888355158323
780,4,2,3,0.045843763293871236
780,4,3,0,0.02559660286354279
780,4,3,1,0.36121004890232955
780,4,3,2,0.5941665350093338
780,4,3,3,0.15543997465830225
780,4,4,0,0.05516373467798555
780,4,4,1,1.0613593348425774
780,4,4,2,2.8498047350715856
780,4,4,3,1.2896237097114813
790,1,1,0,6.429441711181337
790,1,1,1,3.172397809839798
790,1,1,2,0.0
790,1,1,3,0.0
790,1,2,0,4.165761694764049
790,1,2,1,4.611250778678326
790,1,2,2,0.0
790,1,2,3,0.0
790,1,3,0,2.543702181736933
790,1,3,1,3.6591122805549454
790,1,3,2,0.0
790,1,3,3,0.0
790,1,4,0,2.1756260631592594
790,1,4,1,4.267023315148051
790,1,4,2,0.0
790,1,4,3,0.0
790,2,1,0,2.192047937762759
790,2,1,1,0.7359715898570103
790,2,1,2,0.2721331632442052
790,2,1,3,0.0
790,2,2,0,2.875180238350901
790,2,2,1,2.165638774476627
790,2,2,2,1.16161974596949
790,2,2,3,0.0
790,2,3,0,2.7974424869288113
790,2,3,1,2.7382132311143295
790,2,3,2,2.617986739251803
790,2,3,3,0.0
790,2,4,0,4.8309448993592445
790,2,4,1,6.447175190192645
790,2,4,2,10.061759800784188
790,2,4,3,0.0
790,3,1,0,1.4040799600886307
790,3,1,1,1.8775772625093348
790,3,1,2,1.050306740810715
790,3,1,3,0.15980231731846614
790,3,2,0,1.255172534446035
790,3,2,1,3.765471330426333
790,3,2,2,3.0555910412864673
790,3,2,3,0.3485662525092392
790,3,3,0,0.9611704927169358
790,3,3,1,3.747153653446219
790,3,3,2,5.420003851329795
790,3,3,3,1.2228650730263384
790,3,4,0,1.934068643817087
790,3,4,1,10.280263475230731
790,3,4,2,24.272059878579906
790,3,4,3,9.472812840864894
790,4,1,0,0.10628692029766885
790,4,1,1,0.5144725662156385
790,4,1,2,0.32728856142260254
790,4,1,3,0.05773954145183227
790,4,2,0,0.09615941202995078
790,4,2,1,1.0442010810551472
790,4,2,2,0.9636299544825735
790,4,2,3,0.1274606075248636
790,4,3,0,0.07271899210065606
790,4,3,1,1.0261842492473057
790,4,3,2,1.6880049198777811
790,4,3,3,0.44159915866815025
790,4,4,0,0.1614924717596088
790,4,4,1,3.1071417374006063
790,4,4,2,8.342836346840206
790,4,4,3,3.775388336863574
800,1,1,0,8.46791055614624
800,1,1,1,4.178213616202418
800,1,1,2,0.0
800,1,1,3,0.0
800,1,2,0,4.917207377031869
800,1,2,1,5.44305651827386
800,1,2,2,0.0
800,1,2,3,0.0
800,1,3,0,2.7924085173320754
800,1,3,1,4.016876020886604
800,1,3,2,0.0
800,1,3,3,0.0
800,1,4,0,2.1593561586997763
800,1,4,1,4.235113391453243
800,1,4,2,0.0
800,1,4,3,0.0
800,2,1,0,4.532334830562869
800,2,1,1,1.5217138336938465
800,2,1,2,0.5626695443448148
800,2,1,3,0.0
800,2,2,0,5.3279251778255965
800,2,2,1,4.013091492040643
800,2,2,2,2.1525687360594885
800,2,2,3,0.0
800,2,3,0,4.82106290584463
800,2,3,1,4.718988253914441
800,2,3,2,4.511792044188394
800,2,3,3,0.0
800,2,4,0,7.527331646462115
800,2,4,1,10.045659151661887
800,2,4,2,15.677720310490137
800,2,4,3,0.0
800,3,1,0,3.721757618992737
800,3,1,1,4.976844396775339
800,3,1,2,2.7840203022660894
800,3,1,3,0.42358377650739626
800,3,2,0,2.9818155577350907
800,3,2,1,8.94533674625544
800,3,2,2,7.258929473791542
800,3,2,3,0.8280616776658397
800,3,3,0,2.1235689561942444
800,3,3,1,8.278800933698312
800,3,3,2,11.974724576284732
800,3,3,3,2.701745763493498
800,3,4,0,3.863359807890174
800,3,4,1,20.535132944580177
800,3,4,2,48.484163625413515
800,3,4,3,18.922226216767353
800,4,1,0,0.32314246462494844
800,4,1,1,1.564142912065255
800,4,1,2,0.9950503042656437
800,4,1,3,0.17554462655240444
800,4,2,0,0.2620155777542644
800,4,2,1,2.8452435780189114
800,4,2,2,2.62570302724423
800,4,2,3,0.34730520930322056
800,4,3,0,0.18427726306275677
800,4,3,1,2.6004544258211366
800,4,3,2,4.2775747804780035
800,4,3,3,1.1190568238011733
800,4,4,0,0.3700015296995507
800,4,4,1,7.118890331574481
800,4,4,2,19.11458891383412
800,4,4,3,8.649935471473452
810,1,1,0,4.834813617865677
810,1,1,1,2.385580711561118
810,1,1,2,0.0
810,1,1,3,0.0
810,1,2,0,2.8075144429917946
810,1,2,1,3.1077517414566938
810,1,2,2,0.0
810,1,2,3,0.0
810,1,3,0,1.5943454570905915
810,1,3,1,2.2934638667108342
810,1,3,2,0.0
810,1,3,3,0.0
810,1,4,0,1.2328997209738002
810,1,4,1,2.418068041984856
810,1,4,2,0.0
810,1,4,3,0.0
810,2,1,0,2.587768731641506
810,2,1,1,0.8688333109869157
810,2,1,2,0.32126016888334313
810,2,1,3,0.0
810,2,2,0,3.042016685689202
810,2,2,1,2.2913030631123146
810,2,2,2,1.2290243938557477
810,2,2,3,0.0
810,2,3,0,2.752620074954195
810,2,3,1,2.694339828142569
810,2,3,2,2.576039681995354
810,2,3,3,0.0
810,2,4,0,4.297783415306752
810,2,4,1,5.735640373721142
810,2,4,2,8.9513056558244
810,2,4,3,0.0
810,3,1,0,2.124963921075061
810,3,1,1,2.841564622581299
810,3,1,2,1.589556146178328
810,3,1,3,0.24184816282435492
810,3,2,0,1.7024887507860416
810,3,2,1,5.107403488786109
810,3,2,2,4.144537290316623
810,3,2,3,0.4727876905484827
810,3,3,0,1.2124667637676707
810,3,3,1,4.726840137062073
810,3,3,2,6.837053965997553
810,3,3,3,1.542580914469885
810,3,4,0,2.2058126955940596
810,3,4,1,11.724679866047428
810,3,4,2,27.68237725147372
810,3,4,3,10.803779325084989
810,4,1,0,0.1845004831026934
810,4,1,1,0.8930584943474891
810,4,1,2,0.5681310318084369
810,4,1,3,0.1002284501437821
810,4,2,0,0.14959965330524008
810,4,2,1,1.6245120098919859
810,4,2,2,1.4991637746311943
810,4,2,3,0.1982963736285715
810,4,3,0,0.10521441092362023
810,4,3,1,1.4847479064919364
810,4,3,2,2.4423116733422274
810,4,3,3,0.6389334340514952
810,4,4,0,0.211254998805354
810,4,4,1,4.06458094839071
810,4,4,2,10.913610171925091
810,4,4,3,4.93874203486768
820,1,1,0,3.031876056606484
820,1,1,1,1.4959801167428077
820,1,1,2,0.0
820,1,1,3,0.0
820,1,2,0,1.8033653277471917
820,1,2,1,1.9962183103915507
820,1,2,2,0.0
820,1,2,3,0.0
820,1,3,0,1.0395235381795582
820,1,3,1,1.4953532578571842
820,1,3,2,0.0
820,1,3,3,0.0
820,1,4,0,0.8208591425508811
820,1,4,1,1.6099389316153128
820,1,4,2,0.0
820,1,4,3,0.0
820,2,1,0,1.4674786410904368
820,2,1,1,0.4927002598614805
820,2,1,2,0.18218105439830445
820,2,1,3,0.0
820,2,2,0,1.767005614939476
820,2,2,1,1.3309412131413714
820,2,2,2,0.7138991101058578
820,2,2,3,0.0
820,2,3,0,1.6229785990884706
820,2,3,1,1.5886158498716405
820,2,3,2,1.518864630946463
820,2,3,3,0.0
820,2,4,0,2.587617218179974
820,2,4,1,3.4533247383918564
820,2,4,2,5.389418312171924
820,2,4,3,0.0
820,3,1,0,1.1283061813086275
820,3,1,1,1.5088044067234518
820,3,1,2,0.8440171654127466
820,3,1,3,0.12841572242544258
820,3,2,0,0.9259545442085867
820,3,2,1,2.777829496591268
820,3,2,2,2.254143021995751
820,3,2,3,0.25714114722175224
820,3,3,0,0.6693687629363426
820,3,3,1,2.609555354169995
820,3,3,2,3.7745449954665595
820,3,3,3,0.8516154910830812
820,3,4,0,1.243521267721598
820,3,4,1,6.609758298961373
820,3,4,2,15.605869402265505
820,3,4,3,6.090602973384327
820,4,1,0,0.0954561246487492
820,4,1,1,0.46204704465521107
820,4,1,2,0.29393736903628176
820,4,1,3,0.05185579608997858
820,4,2,0,0.07928059263557939
820,4,2,1,0.8609129235417927
820,4,2,2,0.7944844114581253
820,4,2,3,0.10508750302169823
820,4,3,0,0.0565980816638857
820,4,3,1,0.7986917621286482
820,4,3,2,1.3137948910518737
820,4,3,3,0.3437020305563021
820,4,4,0,0.11604393951683038
820,4,4,1,2.232704496478683
820,4,4,2,5.994927106402006
820,4,4,3,2.7128876723597233
830,1,1,0,2.082500725749908
830,1,1,1,1.027541898368797
830,1,1,2,0.0
830,1,1,3,0.0
830,1,2,0,1.2386751746142326
830,1,2,1,1.3711398495618734
830,1,2,2,0.0
830,1,2,3,0.0
830,1,3,0,0.7140161676384844
830,1,3,1,1.0271113286291769
830,1,3,2,0.0
830,1,3,3,0.0
830,1,4,0,0.5638224413480799
830,1,4,1,1.1058166398973863
830,1,4,2,0.0
830,1,4,3,0.0
830,2,1,0,1.007965127213633
830,2,1,1,0.3384203805109158
830,2,1,2,0.12513446160691613
830,2,1,3,0.0
830,2,2,0,1.2137008264230746
830,2,2,1,0.9141818433698309
830,2,2,2,0.4903549443151347
830,2,2,3,0.0
830,2,3,0,1.1147731791718782
830,2,3,1,1.091170482740116
830,2,3,2,1.0432605545894893
830,2,3,3,0.0
830,2,4,0,1.7773532407700827
830,2,4,1,2.3719806283903657
830,2,4,2,3.7018226790675834
830,2,4,3,0.0
830,3,1,0,0.7749981851412796
830,3,1,1,1.0363505015878256
830,3,1,2,0.5797289621016846
830,3,1,3,0.08820473863565755
830,3,2,0,0.6360091818806453
830,3,2,1,1.9080040986687496
830,3,2,2,1.548300257532435
830,3,2,3,0.1766222021321126
830,3,3,0,0.45976844322900295
830,3,3,1,1.7924218594298953
830,3,3,2,2.592616764562889
830,3,3,3,0.5849480140772678
830,3,4,0,0.8541358202532188
830,3,4,1,4.540036003327003
830,3,4,2,10.719183023778326
830,3,4,3,4.183444466567012
830,4,1,0,0.06556582299106005
830,4,1,1,0.31736564683388235
830,4,1,2,0.20189637469158744
830,4,1,3,0.035618122566853976
830,4,2,0,0.05445535655777172
