ZONE,HHSIZE,INCOME,TOTHH
2050,2,4,8.52859563003776
2050,3,1,3.896300707804182
2050,3,2,6.282067638053344
2050,3,3,7.678293280735008
2050,3,4,27.114848608383678
2050,4,1,1.0426808018234375
2050,4,2,1.98856642268624
2050,4,3,2.609965395723936
2050,4,4,10.849118101219462
2060,1,1,0.8837993394704431
2060,1,2,0.6711569461955496
2060,1,3,0.4219524290629179
2060,1,4,0.3709117427929454
2060,2,1,0.6395594094098657
2060,2,2,1.0297951008349977
2060,2,3,1.2043073217733309
2060,2,4,2.6675282019959723
2060,3,1,1.5505778194693582
2060,3,2,2.416096189476006
2060,3,3,2.8959655967843165
2060,3,4,9.923292194081775
2060,4,1,0.4278284226503331
2060,4,2,0.7885493364934476
2060,4,3,1.014940557379434
2060,4,4,4.093739361129308
2070,1,1,0.15206514916795427
2070,1,2,0.12188376503921713
2070,1,3,0.07905716265003165
2070,1,4,0.07285502680374731
2070,2,1,0.08730332114772033
2070,2,2,0.14837011937815014
2070,2,3,0.17901478929362155
2070,2,4,0.41569213891262424
2070,3,1,0.16828471616909962
2070,3,2,0.2767649440292246
2070,3,3,0.34225217611168707
2070,3,4,1.229475295031723
2070,4,1,0.04418745751522575
2070,4,2,0.08596150355340823
2070,4,3,0.11414889194465967
2070,4,4,0.48268353925190544
2080,1,1,1.526797750966757
2080,1,2,1.3533620146559284
2080,1,3,0.9360224393269142
2080,1,4,0.9434716743479147
2080,2,1,0.5767473702824811
2080,2,2,1.0839708569826212
2080,2,3,1.3945593021820997
2080,2,4,3.5419644170083275
2080,3,1,0.8584647804433042
2080,3,2,1.5613676974437665
2080,3,3,2.05881461925756
2080,3,4,8.08937817017257
2080,4,1,0.2008746063074581
2080,4,2,0.43216175491768394
2080,4,3,0.6119147792334277
2080,4,4,2.830127738471186
2090,1,1,5.0181499225424915
2090,1,2,4.022164246294165
2090,1,3,2.6088863674510443
2090,1,4,2.40421588452366
2090,2,1,2.8810095978747716
2090,2,2,4.896213939478955
2090,2,3,5.907488046689511
2090,2,4,13.717840584116598
2090,3,1,5.553395633580287
2090,3,2,9.133243152964408
2090,3,3,11.294321811685673
2090,3,4,40.57268473604685
2090,4,1,1.45818609800245
2090,4,2,2.8367296172624714
2090,4,3,3.7669134341737696
2090,4,4,15.928556795312872
2100,1,1,1.0548572761421413
2100,1,2,0.8010582906204945
2100,1,3,0.5036206411396118
2100,1,4,0.4427011123657735
2100,2,1,0.7633451015537107
2100,2,2,1.2291102816417716
2100,2,3,1.437399061471395
2100,2,4,3.1838239830274504
2100,3,1,1.8506896554956855
2100,3,2,2.883727710019749
2100,3,3,3.4564750671296687
2100,3,4,11.84392939293631
2100,4,1,0.510633923808462
2100,4,2,0.9411717887179857
2100,4,3,1.2113806652593242
2100,4,4,4.886076011670465
2110,1,1,0.04858631060932724
2110,1,2,0.03337462090182649
2110,1,3,0.019831127318652775
2110,1,4,0.01546989310664673
2110,2,1,0.02502685438942917
2110,2,2,0.03645089512581417
2110,2,3,0.04028898835922902
2110,2,4,0.07919374372988582
2110,3,1,0.3783252304735993
2110,3,2,0.5332341569187272
2110,3,3,0.6040721285663204
2110,3,4,1.8368935863263753
2110,4,1,0.11286240952764426
2110,4,2,0.18816574205363204
2110,4,3,0.22889903075579782
2110,4,4,0.8193252768370921
2120,1,1,8.168118396513954
2120,1,2,7.988856366025796
2120,1,3,5.943226613739328
2120,1,4,6.644867688802022
2120,2,1,2.0609947926285055
2120,2,2,4.27404406218896
2120,2,3,5.914578164476431
2120,2,4,16.662970465152316
2120,3,1,2.5867207976977133
2120,3,2,5.191135679939223
2120,3,3,7.362746249288407
2120,3,4,32.089220712425536
2120,4,1,0.5134650111598296
2120,4,2,1.2188836858460246
2120,4,3,1.856403062495831
2120,4,4,9.523768133620116
2130,1,1,4.838078364878647
2130,1,2,5.091995514168857
2130,1,3,4.033636867286348
2130,1,4,4.97116496674627
2130,2,1,0.88679004702829
2130,2,2,1.9789527993888414
2130,2,3,2.9160255475702836
2130,2,4,9.05560151268003
2130,3,1,1.0021293834783167
2130,3,2,2.1641589079324097
2130,3,3,3.268418859674519
2130,3,4,15.701978375406375
2130,4,1,0.16357202561474854
2130,4,2,0.41784284150989276
2130,4,3,0.6776322804688486
2130,4,4,3.832021645167326
2140,1,1,0.05830357273119269
2140,1,2,0.04004954508219179
2140,1,3,0.023797352782383326
2140,1,4,0.01856387172797607
2140,2,1,0.030032225267315003
2140,2,2,0.04374107415097702
2140,2,3,0.048346786031074854
2140,2,4,0.09503249247586296
2140,3,1,0.45399027656831925
2140,3,2,0.6398809883024729
2140,3,3,0.7248865542795845
2140,3,4,2.20427230359165
2140,4,1,0.1354348914331731
2140,4,2,0.22579889046435847
2140,4,3,0.2746788369069574
2140,4,4,0.9831903322045102
2150,1,1,0.1292969830754727
2150,1,2,0.09676466878721923
2150,1,3,0.060340058716998685
2150,1,4,0.052332495756991435
2150,2,1,0.09940574896114542
2150,2,2,0.15773912835578985
2150,2,3,0.18296813191440686
2150,2,4,0.39985798553870866
2150,3,1,0.2627108380308576
2150,3,2,0.40341927934766636
2150,3,3,0.47960680783505766
2150,3,4,1.6214604018870715
2150,4,1,0.07338723493252419
2150,4,2,0.1333023385093244
2150,4,3,0.17017627653353684
2150,4,4,0.6772316168172288
2160,1,1,2.1359281392839753
2160,1,2,1.6485138430356454
2160,1,3,1.0459746295393697
2160,1,4,0.9328380110015122
2160,2,1,1.4424328184819886
2160,2,2,2.360484037830993
2160,2,3,2.7859718480237556
2160,2,4,6.2607506668028865
2160,3,1,3.2255070292744668
2160,3,2,5.108038833252703
2160,3,3,6.179061509614043
2160,3,4,21.481415307584523
2160,4,1,0.8774229609595693
2160,4,2,1.6436289298806581
2160,4,3,2.1350333528228327
2160,4,4,8.73699801461107
2170,1,1,3.9456165135702994
2170,1,2,3.8590238378260198
2170,1,3,2.8708806523995065
2170,1,4,3.2098089683196207
2170,2,1,0.9955652811849558
2170,2,2,2.064580606311615
2170,2,3,2.857041994704717
2170,2,4,8.049062004353237
2170,3,1,1.2495176734641493
2170,3,2,2.507582489462167
2170,3,3,3.556580815334231
2170,3,4,15.500725259391997
2170,4,1,0.24802970878059552
2170,4,2,0.5887827974001985
2170,4,3,0.896737072561546
2170,4,4,4.600464267935141
2180,1,1,8.29242689369073
2180,1,2,6.400112567079564
2180,1,3,4.0608426793881405
2180,1,4,3.6216063956529316
2180,2,1,5.600033295283012
2180,2,2,9.164232146873266
2180,2,3,10.816125998209875
2180,2,4,24.30644376523474
2180,3,1,12.522556701889108
2180,3,2,19.831209587922263
2180,3,3,23.989297625560404
2180,3,4,83.39843590003406
2180,4,1,3.40646561313715
2180,4,2,6.381147610124906
2180,4,3,8.288953016841583
2180,4,4,33.920109939078266
2190,1,1,0.9846770939636115
2190,1,2,0.7272959096321489
2190,1,3,0.45022631083183207
2190,1,4,0.3855842479262166
2190,2,1,0.7968891520123936
2190,2,2,1.2480004345286393
2190,2,3,1.4370820538918627
2190,2,4,3.101234306973095
2190,3,1,2.3103650627915058
2190,3,2,3.5014518202947307
2190,3,3,4.1324504685326175
2190,3,4,13.795941965142013
2190,4,1,0.6523954532324893
2190,4,2,1.169545321544481
2190,4,3,1.4822078767436881
2190,4,4,5.8246524799586705
2200,1,1,4.84142047522259
2200,1,2,3.966305649688003
2200,1,3,2.606854806710783
2200,1,4,2.448047748573434
2200,2,1,2.533133043557021
2200,2,2,4.400184511839552
2200,2,3,5.3795835368247715
2200,2,4,12.729645176895179
2200,3,1,4.558151508141322
2200,3,2,7.662180332778741
2200,3,3,9.601140153933372
2200,3,4,35.14642369960245
2200,4,1,1.1706736490790657
2200,4,2,2.3277591336937045
2200,4,3,3.132139082531077
2200,4,4,13.496357374928936
2210,1,1,8.931586049117536
2210,1,2,7.317150077872697
2210,1,3,4.809197660656099
2210,1,4,4.516226018919955
2210,2,1,4.673193718286231
2210,2,2,8.117581771841936
2210,2,3,9.924404111038804
2210,2,4,23.484000584961795
2210,3,1,8.409003644329683
2210,3,2,14.135401648402159
2210,3,3,17.71244821501501
2210,3,4,64.83909199754244
2210,4,1,2.159691042266554
2210,4,2,4.294314263883214
2210,4,3,5.778256583290092
2210,4,4,24.898452398575788
2220,1,1,1.6149736311063858
2220,1,2,1.1788091432026866
2220,1,3,0.7249793810272541
2220,1,4,0.6135352160411747
2220,2,1,1.3617507681460528
2220,2,2,2.1075369661047816
2220,2,3,2.411040266584726
2220,2,4,5.1414179019589
2220,3,1,4.364183935677503
2220,3,2,6.536290456089498
2220,3,3,7.663960859524799
2220,3,4,25.28263926942872
2220,4,1,1.2440639010700578
2220,4,2,2.203989742603034
2220,4,3,2.7750068728632202
2220,4,4,10.775821612571203
2230,1,1,5.550938993143141
2230,1,2,4.547574581107796
2230,1,3,2.9888938732114996
2230,1,4,2.8068133668988504
2230,2,1,2.904368058561068
2230,2,2,5.0450391385746585
2230,2,3,6.16797077929047
2230,2,4,14.595196625233264
2230,3,1,5.226156470541346
2230,3,2,8.785086071203212
2230,3,3,11.008203797182226
2230,3,4,40.297192690061436
2230,4,1,1.3422378907544474
2230,4,2,2.6688962481143337
2230,4,3,3.591159465315803
2230,4,4,15.474271817806448
2240,1,1,2.9735475703473764
2240,1,2,2.336548471500115
2240,1,3,1.4979492759604314
2240,1,4,1.3570139286308363
2240,2,1,1.858814668434517
2240,2,2,3.0969593650791474
2240,2,3,3.6932178244364757
2240,2,4,8.430565795209738
2240,3,1,3.851515642197237
2240,3,2,6.209859964052729
2240,3,3,7.590037036128857
2240,3,4,26.803183681850527
2240,4,1,1.0306959650208698
2240,4,2,1.9657093373680083
2240,4,3,2.5799657934742366
2240,4,4,10.724415594308892
2250,1,1,3.213701522346028
2250,1,2,2.632806336430829
2250,1,3,1.7304122423856052
2250,1,4,1.6249972124151242
2250,2,1,1.681476244430092
2250,2,2,2.9208121328590138
2250,2,3,3.570930451168167
2250,2,4,8.449850677766628
2250,3,1,3.0256695355765695
2250,3,2,5.0861024622755435
2250,3,3,6.37317061942129
2250,3,4,23.32995366266714
2250,4,1,0.7770850946473113
2250,4,2,1.5451504594346146
2250,4,3,2.079092322024939
2250,4,4,8.9587889471511
2260,1,1,3.6115472927389147
2260,1,2,2.894739419681406
2260,1,3,1.8776076129382517
2260,1,4,1.7303068865889983
2260,2,1,2.0734538772583586
2260,2,2,3.523790335231066
2260,2,3,4.251601245723511
2260,2,4,9.872688299174824
2260,3,1,3.996762009016116
2260,3,2,6.573167420694081
2260,3,3,8.128489182652569
2260,3,4,29.200038257003417
2260,4,1,1.0494521159866115
2260,4,2,2.0415857093934453
2260,4,3,2.711036183685667
2260,4,4,11.46373405723275
2270,1,1,7.22446282404874
2270,1,2,5.575855645561743
2270,1,3,3.5378553646184567
2270,1,4,3.1551873901521748
2270,2,1,4.87881688604202
2270,2,2,7.983990127957773
2270,2,3,9.423140074197999
2270,2,4,21.176068431833297
2270,3,1,10.909803187251873
2270,3,2,17.27719017129591
2270,3,3,20.89976687075338
2270,3,4,72.65772824624177
2270,4,1,2.9677541326573667
2270,4,2,5.559333145184578
2270,4,3,7.221436340430168
2270,4,4,29.55161093177274
2280,1,1,0.9309382781434032
2280,1,2,0.6967056152679784
2280,1,3,0.4344484227623904
2280,1,4,0.3767939694503383
2280,2,1,0.7157213925202474
2280,2,2,1.1357217241616873
2280,2,3,1.3173705497837294
2280,2,4,2.878977495878702
2280,3,1,1.891518033822175
2280,3,2,2.904618811303199
2280,3,3,3.453169016412415
2280,3,4,11.674514893586913
2280,4,1,0.5283880915141743
2280,4,2,0.9597768372671358
2280,4,3,1.2252691910414655
2280,4,4,4.876067641084047
2290,1,1,4.21980788941073
2290,1,2,3.3822744798382756
2290,1,3,2.1938362635383784
2290,1,4,2.021726993803988
2290,2,1,2.4226671618492386
2290,2,2,4.117270812743666
2290,2,3,4.967660402897997
2290,2,4,11.535456854825323
2290,3,1,4.669900873692515
2290,3,2,7.680227196810979
2290,3,3,9.497497887099316
2290,3,4,34.11793943713031
2290,4,1,1.2262019460475149
2290,4,2,2.385431723607079
2290,4,3,3.1676317514643064
2290,4,4,13.394468214240375
2300,1,1,4.632738558187134
2300,1,2,3.7953441992704167
2300,1,3,2.494490375387042
2300,1,4,2.3425284490659566
2300,2,1,2.4239462744381846
2300,2,2,4.210521386329228
2300,2,3,5.147704936099568
2300,2,4,12.1809535744428
2300,3,1,4.36167946037661
2300,3,2,7.331913939124483
2300,3,3,9.187297905919001
2300,3,4,33.6314916435851
2300,4,1,1.1202135779980726
2300,4,2,2.2274246882758737
2300,4,3,2.997133087594394
2300,4,4,12.91461783290613
2310,1,1,12.896542472791204
2310,1,2,10.565417635806837
2310,1,3,6.94412185580717
2310,1,4,6.521092709561993
2310,2,1,6.747742331544134
2310,2,2,11.72118115653812
2310,2,3,14.330097524817711
2310,2,4,33.90914103155699
2310,3,1,12.141972551859215
2310,3,2,20.410463127833022
2310,3,3,25.575450927288035
2310,3,4,93.62280106187205
2310,4,1,3.1184323928054436
2310,4,2,6.200668726822024
2310,4,3,8.343370487087093
2310,4,4,35.95150369700897
2320,1,1,3.763612441906868
2320,1,2,3.016623184720624
2320,1,3,1.9566647755882833
2320,1,4,1.8031619133927452
2320,2,1,2.1607571984060776
2320,2,2,3.672160454609217
2320,2,3,4.430616035017134
2320,2,4,10.28838043808745
2320,3,1,4.165046725185216
2320,3,2,6.849932364723307
2320,3,3,8.470741358764256
2320,3,4,30.429513552035143
2320,4,1,1.0936395735018376
2320,4,2,2.1275472129468542
2320,4,3,2.8251850756303276
2320,4,4,11.94641759648466
2330,1,1,12.39570587190611
2330,1,2,10.155110154804625
2330,1,3,6.674447220630192
2330,1,4,6.267846390744047
2330,2,1,6.485694085658928
2330,2,2,11.265989655313337
2330,2,3,13.773588883077217
2330,2,4,32.59228118567126
2330,3,1,11.670439637223911
2330,3,2,19.61782378306281
2330,3,3,24.582229532053546
2330,3,4,89.98696412743041
2330,4,1,2.9973282222110593
2330,4,2,5.959866057819228
2330,4,3,8.019356099239053
2330,4,4,34.55532879615424
2340,1,1,13.446360757219106
2340,1,2,11.28361201629081
2340,1,3,7.527815939745476
2340,1,4,7.218733674796577
2340,2,1,6.362159867403686
2340,2,2,11.320027331584757
2340,2,3,14.048029994874057
2340,2,4,33.94470625263297
2340,3,1,10.719250322281402
2340,3,2,18.45686922974852
2340,3,3,23.475705792675328
2340,3,4,87.75380879844289
2340,4,1,2.6825163870958044
2340,4,2,5.463545824375913
2340,4,3,7.462215242705135
2340,4,4,32.834642274127575
2350,1,1,7.554285396683522
2350,1,2,6.188804505116625
2350,1,3,4.067592413919409
2350,1,4,3.8197986421706167
2350,2,1,3.952561042101904
2350,2,2,6.865805143473786
2350,2,3,8.394005346252445
2350,2,4,19.8626360087761
2350,3,1,7.112288129082583
2350,3,2,11.955643450284068
2350,3,3,14.98108937812017
2350,3,4,54.84054042782795
2350,4,1,1.8266545731319916
2350,4,2,3.632106924125524
2350,4,3,4.887217016707977
2350,4,4,21.05897142122532
2360,1,1,10.454479005296857
2360,1,2,8.379508846446175
2360,1,3,5.435179932189677
2360,1,4,5.008783092757628
2360,2,1,6.002103328905775
2360,2,2,10.200445707247823
2360,2,3,12.307266763936482
2360,2,4,28.57883455024292
2360,3,1,11.5695742366256
2360,3,2,19.027589902009183
2360,3,3,23.529837107678496
2360,3,4,84.52642653343094
2360,4,1,3.0378877041717707
2360,4,2,5.909853369296815
2360,4,3,7.847736321195354
2360,4,4,33.184493323568496
2370,1,1,14.104042585327761
2370,1,2,11.30471920738739
2370,1,3,7.332551835790437
2370,1,4,6.757303736047564
2370,2,1,8.097383036451061
2370,2,2,13.761328572323428
2370,2,3,16.603621706983407
2370,2,4,38.555445884145904
2370,3,1,15.608407424683987
2370,3,2,25.669948558710566
2370,3,3,31.74388933435898
2370,3,4,114.03383361419228
2370,4,1,4.098386684537188
2370,4,2,7.9729294545786145
2370,4,3,10.58730972786719
2370,4,4,44.76889826561422
2380,1,1,0.49233854698180574
2380,1,2,0.3636479548160744
2380,1,3,0.22511315541591603
2380,1,4,0.1927921239631083
2380,2,1,0.3984445760061968
2380,2,2,0.6240002172643196
2380,2,3,0.7185410269459314
2380,2,4,1.5506171534865476
2380,3,1,1.1551825313957529
2380,3,2,1.7507259101473653
2380,3,3,2.0662252342663088
2380,3,4,6.897970982571007
2380,4,1,0.32619772661624463
2380,4,2,0.5847726607722405
2380,4,3,0.7411039383718441
2380,4,4,2.9123262399793353
2390,1,1,6.969976028984243
2390,1,2,5.710112443947383
2390,1,3,3.752972006212936
2390,1,4,3.524344603549685
2390,2,1,3.6468380885691607
2390,2,2,6.334748392044874
2390,2,3,7.744745264221869
2390,2,4,18.32629952190944
2390,3,1,6.562166395341388
2390,3,2,11.03089754805215
2390,3,3,13.822331083679936
2390,3,4,50.5987306709794
2390,4,1,1.6853663741052076
2390,4,2,3.3511704769555934
2390,4,3,4.509200230885258
2390,4,4,19.430100703561482
2400,1,1,2.2120283205758384
2400,1,2,1.812191374426415
2400,1,3,1.1910629720316506
2400,1,4,1.1185045747792413
2400,2,1,1.1573797526596739
2400,2,2,2.010429130409451
2400,2,3,2.45791316768718
2400,2,4,5.816130985995212
2400,3,1,2.082603706305949
2400,3,2,3.500823772735114
2400,3,3,4.386727828952316
2400,3,4,16.058279793783875
2400,4,1,0.5348767534585389
2400,4,2,1.0635451214290206
2400,4,3,1.4310635463288541
2400,4,4,6.166439145441667
2410,1,1,3.9536938783668125
2410,1,2,3.168977891019646
2410,1,3,2.0554862289008233
2410,1,4,1.8942306968974298
2410,2,1,2.2698863498407285
2410,2,2,3.8576231038319047
2410,2,3,4.65438452163416
2410,2,4,10.807995611728233
2410,3,1,4.37540262039659
2410,3,2,7.195888544759836
2410,3,3,8.898556578903866
2410,3,4,31.96635767082479
2410,4,1,1.1488738953958697
2410,4,2,2.2349990923886147
2410,4,3,2.9678711905611532
2410,4,4,12.54977202054954
2420,1,1,43.809773809233114
2420,1,2,53.22618323613455
2420,1,3,49.04062113118484
2420,1,4,80.93550753857146
2420,2,1,3.615916038745386
2420,2,2,9.314770591631412
2420,2,3,15.964300871095347
2420,2,4,66.3892309283943
2420,3,1,3.4004202095661547
2420,3,2,8.476901542700494
2420,3,3,14.890440728567674
2420,3,4,95.79569092005255
2420,4,1,0.11892255345534732
2420,4,2,0.3506770625335338
2420,4,3,0.6614702741521353
2420,4,4,5.009172112981673
2430,1,1,6.677821345134603
2430,1,2,5.470766413362763
2430,1,3,3.5956618023596993
2430,1,4,3.376617584239219
2430,2,1,3.4939766118027884
2430,2,2,6.069220016330417
2430,2,3,7.420115223206581
2430,2,4,17.558131278476118
2430,3,1,6.287105528470791
2430,3,2,10.568524596936193
2430,3,3,13.24295193645982
2430,3,4,48.4778257925551
2430,4,1,1.6147222745918153
2430,4,2,3.210702253370627
2430,4,3,4.3201918379738995
2430,4,4,18.615665344729567
2441,1,1,1.7529281030978336
2441,1,2,1.436076183507725
2441,1,3,0.943861223119421
2441,1,4,0.8863621158627945
2441,2,1,0.9171688605982321
2441,2,2,1.593170254286735
2441,2,3,1.9477802460917275
2441,2,4,4.609009460599978
2441,3,1,1.6503652012235823
2441,3,2,2.77423770669575
2441,3,3,3.4762748833207024
2441,3,4,12.725429270545714
2441,4,1,0.42386459708035173
2441,4,2,0.8428093415097899
2441,4,3,1.1340503574681484
2441,4,4,4.88661215299151
2442,1,1,4.173638340709128
2442,1,2,3.419229008351726
2442,1,3,2.247288626474812
2442,1,4,2.1103859901495117
2442,2,1,2.183735382376743
2442,2,2,3.793262510206511
2442,2,3,4.637572014504115
2442,2,4,10.97383204904757
2442,3,1,3.9294409552942446
2442,3,2,6.60532787308512
2442,3,3,8.27684496028739
2442,3,4,30.29864112034694
2442,4,1,1.0092014216198848
2442,4,2,2.006688908356643
2442,4,3,2.700119898733688
2442,4,4,11.634790840455977
2450,1,1,1.9630256798144012
2450,1,2,1.7400368759861935
2450,1,3,1.2034574219917462
2450,1,4,1.2130350098758906
2450,2,1,0.7415323332203322
2450,2,2,1.3936768161205122
2450,2,3,1.7930048170912698
2450,2,4,4.553954250439278
2450,3,1,1.1037404319985342
2450,3,2,2.007472753856272
2450,3,3,2.6470473676168615
2450,3,4,10.400629075936163
2450,4,1,0.25826735096673176
2450,4,2,0.5556365420370221
2450,4,3,0.7867475733001208
2450,4,4,3.6387356637486667
2460,1,1,0.6223704217006137
2460,1,2,0.4890450289186288
2460,1,3,0.3135242670614856
2460,1,4,0.2840261711087798
2460,2,1,0.3890542329281546
2460,2,2,0.6482007973421472
2460,2,3,0.7729990795332157
2460,2,4,1.7645370269043634
2460,3,1,0.806131180925003
2460,3,2,1.2997381320110364
2460,3,3,1.588612402910691
2460,3,4,5.6099686775966235
2460,4,1,0.21572706244622858
2460,4,2,0.4114275357281877
2460,4,3,0.5399928404946078
2460,4,4,2.2446451243902343
2470,1,1,2.907296378420221
2470,1,2,2.8434912489244355
2470,1,3,2.1153857438733206
2470,1,4,2.365122397709195
2470,2,1,0.7335744177152306
2470,2,2,1.5212699204401374
2470,2,3,2.105188838203475
2470,2,4,5.9308877926813315
2470,3,1,0.9206972330788471
2470,3,2,1.8476923606563338
2470,3,3,2.620638495509434
2470,3,4,11.42158703323621
2470,4,1,0.18275873278570193
2470,4,2,0.4338399559790934
2470,4,3,0.6607536324137706
2470,4,4,3.3898157763732617
2480,1,1,3.350433242742178
2480,1,2,2.8863280210905673
2480,1,3,1.958449228037271
2480,1,4,1.922556034548769
2480,2,1,1.422252874765872
2480,2,2,2.5978917378738138
2480,2,3,3.2789499192888614
2480,2,4,8.110844481133855
2480,3,1,2.2496557803993946
2480,3,2,3.9765919122662448
2480,3,3,5.144195110258065
2480,3,4,19.685180947877363
2480,4,1,0.5459888890925556
2480,4,2,1.141608889769374
2480,4,3,1.585828827415802
2480,4,4,7.143244036440016
2490,1,1,0.3455177872371136
2490,1,2,0.26667135696164856
2490,1,3,0.16920177830783917
2490,1,4,0.15090026648553873
2490,2,1,0.23333472063679228
2490,2,2,0.38184300611971955
2490,2,3,0.45067191659207817
2490,2,4,1.0127684902181142
2490,3,1,0.5217731959120461
2490,3,2,0.826300399496761
2490,3,3,0.9995540677316832
2490,3,4,3.4749348291680855
2490,4,1,0.14193606721404792
2490,4,2,0.2658811504218711
